"","x"
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",5.18304320095605
"2240",17.3789677308983
"2241",74.7752527164424
"2242",113.531899575482
"2243",127.63095490036
"2244",152.177491713485
"2245",112.516112582181
"2246",109.072919996697
"2247",122.033557527759
"2248",136.900180152924
"2249",113.775206639329
"2250",99.4960038370322
"2251",86.9407545504755
"2252",78.7492528593668
"2253",45.5420058891344
"2254",26.1358413803914
"2255",10.0549948170548
"2256",0.867336165511531
"2257",2.71465151938015
"2258",0.294594520023196
"2259",0
"2260",0
"2261",0
"2262",0
"2263",2.76972955705539
"2264",15.2768693215529
"2265",64.2190710497103
"2266",139.276935695305
"2267",155.584029338767
"2268",90.3467858113443
"2269",141.862935109844
"2270",124.834378573034
"2271",126.889793317183
"2272",125.213409837136
"2273",103.572987784895
"2274",64.8853565430865
"2275",57.3857288173619
"2276",61.4028333828891
"2277",55.3181167915985
"2278",34.45720230934
"2279",7.86691550316347
"2280",0
"2281",0
"2282",0
"2283",0
"2284",0
"2285",0
"2286",0
"2287",2.86715551734788
"2288",14.0303055528628
"2289",41.2676670113705
"2290",84.2553542335324
"2291",97.5345608494091
"2292",76.9373795712217
"2293",121.278026135
"2294",127.572318409669
"2295",133.249509444603
"2296",94.9683105413106
"2297",60.9843185177081
"2298",69.5766205001024
"2299",55.1322586183335
"2300",18.2419245397456
"2301",4.433490881496
"2302",0
"2303",0
"2304",0
"2305",2.40669389123135
"2306",0.210255500509243
"2307",0
"2308",0
"2309",0
"2310",0
"2311",0.957867912218247
"2312",1.11614786533027
"2313",0.410415511358985
"2314",0
"2315",11.1797899230066
"2316",13.2615698298579
"2317",0
"2318",1.71023140927185
"2319",8.88346827006846
"2320",3.78636079655507
"2321",4.05789314823754
"2322",1.82240954825099
"2323",0
"2324",0
"2325",0
"2326",0
"2327",0
"2328",1.60467584577257
"2329",4.8400005655018
"2330",2.08315493434828
"2331",0.836204929955685
"2332",0.351560787079871
"2333",0.204860371348495
"2334",0.215799601568868
"2335",1.06854988913566
"2336",1.13983639457656
"2337",0.59863202125643
"2338",0
"2339",7.4614393303951
"2340",11.3588498167626
"2341",0
"2342",2.10005641068848
"2343",8.3880317401501
"2344",4.35569075048977
"2345",3.83350457521425
"2346",1.64331070616318
"2347",0
"2348",0
"2349",0
"2350",0
"2351",0
"2352",1.3968420261895
"2353",0
"2354",0
"2355",0
"2356",0.270460630640427
"2357",2.34648964200868
"2358",2.3554247420203
"2359",6.35121019337304
"2360",29.2784118899276
"2361",100.266375506072
"2362",110.75800680243
"2363",162.274770497944
"2364",95.9478914944108
"2365",120.663188620613
"2366",146.065571407693
"2367",115.214818828418
"2368",114.792822538981
"2369",75.3324644586978
"2370",68.9309903214199
"2371",99.7992232802434
"2372",72.8670341303901
"2373",36.9109574785029
"2374",23.7939075467345
"2375",16.2181592626305
"2376",2.66375686039234
"2377",4.57971227847408
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0
"2383",11.4170135947592
"2384",39.2475949463578
"2385",73.0791472950258
"2386",160.57848047874
"2387",178.560848971386
"2388",85.0779563195888
"2389",135.341909567369
"2390",127.740788153953
"2391",102.675494442567
"2392",128.824480771138
"2393",95.7967998852525
"2394",109.699021078757
"2395",99.6717190770068
"2396",64.5635336019412
"2397",28.9504531412061
"2398",14.3297561692709
"2399",3.62649409639389
"2400",0
"2401",1.80962122556243
"2402",0
"2403",0
"2404",0
"2405",0
"2406",0
"2407",4.63015547488783
"2408",19.8129440044526
"2409",66.6048349822002
"2410",133.739376874285
"2411",133.454840893348
"2412",122.647919368576
"2413",100.778979418522
"2414",119.208072428333
"2415",142.213767406269
"2416",122.862792196926
"2417",112.04302092283
"2418",101.612559180753
"2419",93.6681966261851
"2420",97.5769979256227
"2421",44.0297504254639
"2422",27.1292311166415
"2423",12.3073940451152
"2424",0.959214507358934
"2425",2.89375971921549
"2426",0.218952702207375
"2427",0
"2428",0
"2429",0
"2430",0
"2431",2.48259332657226
"2432",12.5817264588758
"2433",75.343946064391
"2434",111.667284536835
"2435",146.873345081148
"2436",107.995816348082
"2437",145.628422935908
"2438",102.977551814024
"2439",131.288615866873
"2440",114.057726731669
"2441",81.1509758284724
"2442",64.8623344742533
"2443",52.2984167327632
"2444",69.7693153613231
"2445",45.7135721762403
"2446",39.9025867691949
"2447",8.06441570792911
"2448",0
"2449",0
"2450",0
"2451",0
"2452",0
"2453",0
"2454",0
"2455",2.47052646242704
"2456",15.164175084483
"2457",41.7203909741979
"2458",93.3759318040353
"2459",101.344832654228
"2460",82.9957449477908
"2461",133.07655534221
"2462",136.294155272646
"2463",143.240770328729
"2464",109.719884265155
"2465",67.4478141924769
"2466",49.2376825373222
"2467",53.1155862427792
"2468",22.9350102704715
"2469",3.54588957723623
"2470",0
"2471",0
"2472",0
"2473",2.17271115006372
"2474",0.164421079235101
"2475",0
"2476",0
"2477",0
"2478",0
"2479",0.943174385712408
"2480",1.04025565395339
"2481",0.461030891467432
"2482",0
"2483",8.83131463026597
"2484",14.6664300368584
"2485",0
"2486",1.88073973064602
"2487",8.85901633612958
"2488",3.48271362040787
"2489",3.47609048527029
"2490",1.46114196978309
"2491",0
"2492",0
"2493",0
"2494",0
"2495",0
"2496",1.53009876337983
"2497",3.74748863937339
"2498",1.69962204960004
"2499",0.678767137485752
"2500",0.399043899988656
"2501",0.250174077796933
"2502",0.187440056745851
"2503",1.28719743907822
"2504",0.959240831269827
"2505",0.512489730145673
"2506",0
"2507",6.99983093879934
"2508",9.34309246664921
"2509",0
"2510",1.66045706669031
"2511",7.76415079330431
"2512",4.85714790774855
"2513",4.03262646415601
"2514",1.57812436074026
"2515",0
"2516",0
"2517",0
"2518",0
"2519",0
"2520",1.12096231623091
"2521",0
"2522",0
"2523",0
"2524",0.281188926288851
"2525",2.56213088576709
"2526",2.668109150394
"2527",5.48413778401413
"2528",26.884464691126
"2529",98.9812231454646
"2530",100.599457081357
"2531",163.452072526144
"2532",107.527847210924
"2533",155.010509845816
"2534",120.455861396474
"2535",115.684355457326
"2536",126.002211028044
"2537",91.555541327762
"2538",73.0781192260156
"2539",74.9664681426164
"2540",78.8531000930281
"2541",31.3317656060154
"2542",23.5056977992153
"2543",20.2390057980168
"2544",3.35238344183747
"2545",4.40866475371629
"2546",0
"2547",0
"2548",0
"2549",0
"2550",0
"2551",9.75933756062062
"2552",42.3244548876213
"2553",70.5582157605731
"2554",123.365121566874
"2555",188.336811538942
"2556",82.5354295775464
"2557",170.399630005804
"2558",113.023537866084
"2559",96.2369733933661
"2560",113.173852486093
"2561",98.5630404819163
"2562",108.872940006076
"2563",78.1527658597442
"2564",45.2980488371869
"2565",23.5005512924475
"2566",12.4460159916589
"2567",3.55952296120697
"2568",0
"2569",2.51868093598831
"2570",0
"2571",0
"2572",0
"2573",0
"2574",0
"2575",4.67259377631422
"2576",19.8138093089815
"2577",78.0798861482573
"2578",119.502524831223
"2579",102.557864106067
"2580",114.312476545075
"2581",142.628514745359
"2582",107.715847658854
"2583",101.839241537357
"2584",174.169967201766
"2585",126.344368961124
"2586",105.659363992335
"2587",89.0794552286068
"2588",86.8067353556091
"2589",59.6748938078439
"2590",26.2039775129369
"2591",8.68620063115322
"2592",0.718958817615299
"2593",3.15516225551862
"2594",0.257395423951715
"2595",0
"2596",0
"2597",0
"2598",0
"2599",2.70954297837525
"2600",12.514564455799
"2601",68.9466817063023
"2602",108.169635574211
"2603",108.628917623601
"2604",107.756640706218
"2605",154.240228160011
"2606",134.064665986558
"2607",130.151073787983
"2608",110.251594404309
"2609",110.914185869956
"2610",73.2158950838255
"2611",55.6941963007245
"2612",71.7468720901237
"2613",67.6614629855828
"2614",39.1061841564172
"2615",7.32113970917497
"2616",0
"2617",0
"2618",0
"2619",0
"2620",0
"2621",0
"2622",0
"2623",2.04658045337748
"2624",13.7159979646878
"2625",43.0673317566666
"2626",96.1128753585807
"2627",102.921034326285
"2628",78.4117383417731
"2629",146.119510872951
"2630",106.542153607168
"2631",128.850945244672
"2632",83.7738447152617
"2633",54.7174914433088
"2634",65.4601593604599
"2635",42.0407967611067
"2636",15.3978750701679
"2637",3.22104433690272
"2638",0
"2639",0
"2640",0
"2641",2.22423247000535
"2642",0.213441506839932
"2643",0
"2644",0
"2645",0
"2646",0
"2647",0.908363014452168
"2648",1.26751450473705
"2649",0.414030834372672
"2650",0
"2651",8.50805703008135
"2652",14.7431350930711
"2653",0
"2654",1.77417611689978
"2655",7.53468997786134
"2656",4.06211378591052
"2657",5.27010622242695
"2658",1.76300127190875
"2659",0
"2660",0
"2661",0
"2662",0
"2663",0
"2664",1.4798838618868
"2665",5.18376063370384
"2666",2.33693396834562
"2667",0.974055398571184
"2668",0.425900887044561
"2669",0.215744368083846
"2670",0.225022796182134
"2671",1.29995120805494
"2672",0.946553328130092
"2673",0.619577499785662
"2674",0
"2675",9.21571798356533
"2676",10.3165527495563
"2677",0
"2678",2.15061108186962
"2679",6.72246924126754
"2680",4.37832654996989
"2681",3.89149597105581
"2682",1.77340229257039
"2683",0
"2684",0
"2685",0
"2686",0
"2687",0
"2688",1.28208689214665
"2689",0
"2690",0
"2691",0
"2692",0.318021962275368
"2693",2.09254177897862
"2694",2.92282094968595
"2695",7.00009675502076
"2696",29.1139538984135
"2697",100.599213121113
"2698",145.420661679222
"2699",105.837339087734
"2700",100.987921124906
"2701",162.543572910401
"2702",107.030095397633
"2703",145.255024547381
"2704",106.181582935522
"2705",113.757013419522
"2706",69.2066959289798
"2707",101.116605188348
"2708",89.17611683642
"2709",35.7038077152985
"2710",29.3961720288846
"2711",19.944553906885
"2712",2.64158641084894
"2713",4.48856928864702
"2714",0
"2715",0
"2716",0
"2717",0
"2718",0
"2719",8.93327377482065
"2720",36.1871220035801
"2721",90.7475735815442
"2722",141.777653304694
"2723",172.579756749822
"2724",61.6412990123833
"2725",168.741500502177
"2726",135.548605466743
"2727",93.1675908916152
"2728",113.556101713716
"2729",88.4221360290465
"2730",94.1486351573814
"2731",91.8614269973611
"2732",59.9996367553411
"2733",29.3346854068829
"2734",9.98442589398799
"2735",3.13174157633353
"2736",0
"2737",1.75830781346308
"2738",0
"2739",0
"2740",0
"2741",0
"2742",0
"2743",5.66624124722394
"2744",15.7322918928022
"2745",64.2076998354227
"2746",102.590002052923
"2747",93.2829035334913
"2748",114.100831879242
"2749",128.404931726355
"2750",107.585958357403
"2751",137.465669165087
"2752",145.657279392264
"2753",100.618857832263
"2754",85.9723116238719
"2755",97.7912066670497
"2756",99.1704129184218
"2757",47.7667240764402
"2758",24.3552084908339
"2759",7.90089664536672
"2760",0.701314116505701
"2761",2.04998322205545
"2762",0.30028373962329
"2763",0
"2764",0
"2765",0
"2766",0
"2767",2.6454283761252
"2768",13.7650175723366
"2769",59.4477349959977
"2770",121.902304422612
"2771",119.722525471129
"2772",105.889460436869
"2773",149.618964796583
"2774",117.338749479019
"2775",155.555131429529
"2776",145.489669206455
"2777",111.412096624109
"2778",53.8725839752175
"2779",42.4300357019443
"2780",60.8415065992411
"2781",48.7883432003666
"2782",28.9848779932279
"2783",7.52052207136397
"2784",0
"2785",0
"2786",0
"2787",0
"2788",0
"2789",0
"2790",0
"2791",2.37316875580916
"2792",13.6288601359717
"2793",52.8753323425871
"2794",102.517057930023
"2795",80.1687859307819
"2796",88.5412308482168
"2797",131.172726133723
"2798",143.805176392658
"2799",116.300565570586
"2800",92.9486899410391
"2801",74.9798948502156
"2802",59.2235492108087
"2803",45.1782246689323
"2804",15.1801208975847
"2805",4.85604179881116
"2806",0
"2807",0
"2808",0
"2809",2.34914563566582
"2810",0.214181089612504
"2811",0
"2812",0
"2813",0
"2814",0
"2815",1.07140120877616
"2816",1.31279729880919
"2817",0.314085690847712
"2818",0
"2819",8.59968206067487
"2820",12.2980735235942
"2821",0
"2822",1.53640309288943
"2823",6.61076909161175
"2824",4.76624021257162
"2825",3.69365156654281
"2826",1.5904197062493
"2827",0
"2828",0
"2829",0
"2830",0
"2831",0
"2832",1.5800431003642
"2833",3.67676978486524
"2834",2.44671014100007
"2835",0.780226105026869
"2836",0.340337719705448
"2837",0.213196317719735
"2838",0.166603592949314
"2839",1.26496993171269
"2840",1.2166998742369
"2841",0.556755387451994
"2842",0
"2843",8.93076358001568
"2844",11.8978777172181
"2845",0
"2846",2.20916565667189
"2847",10.2694067428718
"2848",4.93572571990648
"2849",3.92423363310557
"2850",1.58985580900371
"2851",0
"2852",0
"2853",0
"2854",0
"2855",0
"2856",1.11350044336465
"2857",0
"2858",0
"2859",0
"2860",0.415770426544514
"2861",2.1130080468214
"2862",2.46324473081579
"2863",7.263910560117
"2864",34.622917758783
"2865",98.5627624521576
"2866",112.924996693888
"2867",117.08595567052
"2868",88.9476551891106
"2869",161.383836777158
"2870",119.571098216474
"2871",121.579379508218
"2872",134.943281972962
"2873",92.4310603914017
"2874",83.0056952758546
"2875",93.8818961684937
"2876",88.6222827264441
"2877",35.5575598378874
"2878",25.3254571885166
"2879",20.0569615431815
"2880",2.93947180364323
"2881",4.36946296418669
"2882",0
"2883",0
"2884",0
"2885",0
"2886",0
"2887",12.5357770053895
"2888",30.452737736395
"2889",101.865638241957
"2890",137.176523167415
"2891",187.857656294232
"2892",88.3872048412092
"2893",118.514652649913
"2894",119.477190732333
"2895",117.005346038564
"2896",101.039955482318
"2897",88.1007458429699
"2898",88.7941390681342
"2899",101.37746000871
"2900",44.7837258843463
"2901",26.1405236329825
"2902",10.7102507461555
"2903",3.31007291921237
"2904",0
"2905",1.85055413070934
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",4.02028295129165
"2912",14.2614544704395
"2913",87.7798337824458
"2914",93.5067326472407
"2915",118.113553929026
"2916",134.892536545559
"2917",122.543498506858
"2918",112.273505687656
"2919",131.593939942712
"2920",164.850226505499
"2921",120.776813094071
"2922",94.9883420751004
"2923",92.6750394554232
"2924",80.6035839159673
"2925",42.2778440898971
"2926",19.1312757459219
"2927",11.8446617827872
"2928",0.744170760096506
"2929",2.32260679135852
"2930",0.327609576192577
"2931",0
"2932",0
"2933",0
"2934",0
"2935",2.51421104533945
"2936",14.2708591171983
"2937",70.1052279658985
"2938",134.246799585032
"2939",131.987773454181
"2940",100.629846892591
"2941",162.897305546295
"2942",141.297559077834
"2943",131.15896468207
"2944",129.604781825597
"2945",79.3764417446384
"2946",77.0487723266749
"2947",59.5904921972387
"2948",71.9270888811481
"2949",51.6638569332181
"2950",34.6430488197068
"2951",5.88504320427453
"2952",0
"2953",0
"2954",0
"2955",0
"2956",0
"2957",0
"2958",0
"2959",2.33961579828531
"2960",15.4800094094922
"2961",47.1361549443021
"2962",97.6869327277733
"2963",99.9947126451414
"2964",81.3195523708541
"2965",125.167194925747
"2966",136.958568162774
"2967",138.685962277142
"2968",104.659316103118
"2969",66.8783268536274
"2970",56.7072041872191
"2971",53.1971702859601
"2972",16.2101720611182
"2973",4.92294989455441
"2974",0
"2975",0
"2976",0
"2977",2.09290435422561
"2978",0.188471163117491
"2979",0
"2980",0
"2981",0
"2982",0
"2983",0.719087792374328
"2984",0.85710782624048
"2985",0.299128908934988
"2986",0
"2987",8.36164310689817
"2988",12.5283823964447
"2989",0
"2990",1.89868975379408
"2991",9.5687186155625
"2992",3.96055510444915
"2993",3.59624416932793
"2994",1.79030744465413
"2995",0
"2996",0
"2997",0
"2998",0
"2999",0
"3000",1.3831612369728
"3001",4.97326028315386
"3002",2.29174800419028
"3003",0.995552404459587
"3004",0.309792197889057
"3005",0.17232335133876
"3006",0.249225287851969
"3007",0.959945693183933
"3008",1.14985847973636
"3009",0.656325142260804
"3010",0
"3011",6.02531522487176
"3012",12.7475822345299
"3013",0
"3014",2.01558340951417
"3015",10.5546740553684
"3016",3.85489050077874
"3017",3.425815993088
"3018",1.36918259726556
"3019",0
"3020",0
"3021",0
"3022",0
"3023",0
"3024",1.3058896166265
"3025",0
"3026",0
"3027",0
"3028",0.272204041976766
"3029",2.14984770928476
"3030",2.72306751310138
"3031",6.85260608212645
"3032",37.4469620238092
"3033",84.8213194622956
"3034",147.456971984623
"3035",141.331259805439
"3036",76.5882532859615
"3037",131.345734224539
"3038",139.618683769544
"3039",106.119734063428
"3040",104.25935539469
"3041",102.04566055567
"3042",72.8043845858439
"3043",68.6193629109473
"3044",61.1825941852568
"3045",30.1392662246371
"3046",32.0419131954327
"3047",18.9582840569726
"3048",4.08984532541954
"3049",5.04512837111399
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",11.082960301288
"3056",35.3299268001379
"3057",85.5020910211904
"3058",139.950767082212
"3059",173.195319655853
"3060",72.7839141948333
"3061",129.293418343212
"3062",120.106351782744
"3063",130.829284241549
"3064",102.07008069
"3065",112.848067801013
"3066",84.3319680979789
"3067",66.4554731295733
"3068",55.2179375333695
"3069",30.6819984362468
"3070",11.5673155203425
"3071",2.75193852149539
"3072",0
"3073",2.1303022306705
"3074",0
"3075",0
"3076",0
"3077",0
"3078",0
"3079",5.41223613115875
"3080",20.126196901137
"3081",62.4071918976831
"3082",132.835667381397
"3083",126.46423609384
"3084",114.117694315209
"3085",130.110633219071
"3086",109.959128420048
"3087",124.386828666357
"3088",126.08264117675
"3089",109.579492549671
"3090",79.2062639376798
"3091",78.8887475675556
"3092",68.7303658864811
"3093",53.735042308403
"3094",24.1774222671752
"3095",8.64379008836046
"3096",0.760885634625551
"3097",2.87746804669143
"3098",0.269139481348034
"3099",0
"3100",0
"3101",0
"3102",0
"3103",3.22053090542483
"3104",11.7408405609656
"3105",65.1295432963691
"3106",151.629086210926
"3107",127.418025719345
"3108",100.918752521183
"3109",112.008208796274
"3110",112.58503270209
"3111",153.397709535437
"3112",111.211085280074
"3113",77.9554454531699
"3114",64.2950850593618
"3115",42.5104642009086
"3116",67.5543019916443
"3117",53.1833407880598
"3118",28.9304225190791
"3119",6.62319483765547
"3120",0
"3121",0
"3122",0
"3123",0
"3124",0
"3125",0
"3126",0
"3127",2.74096807307801
"3128",11.7808624077304
"3129",37.0589380634794
"3130",70.303922415214
"3131",105.794114768646
"3132",74.1799085224513
"3133",132.359812357503
"3134",139.311074132841
"3135",94.9310046839536
"3136",101.305829332385
"3137",65.7524848750208
"3138",61.4854684656567
"3139",40.1958274652844
"3140",20.3981678789296
"3141",3.56860019590806
"3142",0
"3143",0
"3144",0
"3145",2.18560782206809
"3146",0.218911913228136
"3147",0
"3148",0
"3149",0
"3150",0
"3151",0.794820728630253
"3152",1.24699264619323
"3153",0.331898107474032
"3154",0
"3155",8.58457419868078
"3156",14.8995529027882
"3157",0
"3158",1.80267596466071
"3159",8.13090051487158
"3160",4.34545188937737
"3161",3.69982588957963
"3162",1.82068074284721
"3163",0
"3164",0
"3165",0
"3166",0
"3167",0
"3168",1.73740886623341
"3169",3.89981589908321
"3170",2.53872689240165
"3171",0.822057188081607
"3172",0.288538042599107
"3173",0.161579258015124
"3174",0.158256808048679
"3175",1.11177890589369
"3176",0.94162312858343
"3177",0.686516370715752
"3178",0
"3179",6.30039816947451
"3180",12.3735139815187
"3181",0
"3182",1.91801392714166
"3183",9.06251059731086
"3184",3.98036864804264
"3185",3.37244726819652
"3186",1.77445645222352
"3187",0
"3188",0
"3189",0
"3190",0
"3191",0
"3192",1.70496302591664
"3193",0
"3194",0
"3195",0
"3196",0.313982537579459
"3197",2.72679519628782
"3198",3.15525797546285
"3199",5.33397318592724
"3200",34.1485672422297
"3201",95.4205998275968
"3202",112.970171810669
"3203",104.73743820703
"3204",75.1380955919504
"3205",113.006253598437
"3206",103.648320778977
"3207",101.317051345014
"3208",154.352897677891
"3209",83.9399302177713
"3210",93.8604822747938
"3211",91.228481048568
"3212",78.2938242487422
"3213",40.6288545349272
"3214",21.8176872091761
"3215",17.4053263569898
"3216",2.75990551716153
"3217",3.76472724909601
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0
"3223",8.54793135510621
"3224",30.5745971866996
"3225",86.0145724846668
"3226",165.12899860262
"3227",141.796452826283
"3228",85.0759483404765
"3229",149.213327179112
"3230",104.561121463482
"3231",117.218969755672
"3232",141.488070739013
"3233",91.1275289794434
"3234",86.1821577882539
"3235",89.1843942175851
"3236",67.7627699187177
"3237",29.3329176804643
"3238",12.207305488899
"3239",2.45189722716668
"3240",0
"3241",1.84299860655593
"3242",0
"3243",0
"3244",0
"3245",0
"3246",0
"3247",3.79712078272463
"3248",18.3968729315141
"3249",87.8129831164964
"3250",119.557725101627
"3251",119.405231637314
"3252",117.63731399863
"3253",121.994386410352
"3254",107.789221830826
"3255",145.39210376551
"3256",162.632051634193
"3257",111.379564918396
"3258",110.584303452346
"3259",92.5070241480585
"3260",84.2518134272304
"3261",59.8216014669327
"3262",26.1205630113882
"3263",8.55887149880694
"3264",0.656267327617165
"3265",2.90431106577331
"3266",0.222527046005958
"3267",0
"3268",0
"3269",0
"3270",0
"3271",3.16556334200322
"3272",11.6746697282532
"3273",64.3509851565875
"3274",148.458093238792
"3275",135.297646519598
"3276",74.5238761353079
"3277",112.408943858575
"3278",110.802030802506
"3279",107.404817562797
"3280",123.64358098368
"3281",102.460653875737
"3282",66.4166302591471
"3283",47.0106809784275
"3284",68.352447018855
"3285",52.1529586453167
"3286",32.8889392826811
"3287",6.26735699122896
"3288",0
"3289",0
"3290",0
"3291",0
"3292",0
"3293",0
"3294",0
"3295",2.55155798012242
"3296",12.5283966742621
"3297",36.3749657114543
"3298",72.385456547194
"3299",109.219540261874
"3300",72.1071860149066
"3301",149.479363855147
"3302",107.728927128904
"3303",116.848873427629
"3304",80.1646501751673
"3305",54.8039544897206
"3306",64.0005075769419
"3307",50.3478397892093
"3308",22.071505812199
"3309",3.76305726268469
"3310",0
"3311",0
"3312",0
"3313",2.71479467710104
"3314",0.17302594096386
"3315",0
"3316",0
"3317",0
"3318",0
"3319",1.07563915144276
"3320",1.1080630147262
"3321",0.362080263925746
"3322",0
"3323",12.0531068224379
"3324",12.1464448788816
"3325",0
"3326",1.63584265533067
"3327",9.46865941540995
"3328",3.83596159484944
"3329",5.15504092501757
"3330",1.3207788706828
"3331",0
"3332",0
"3333",0
"3334",0
"3335",0
"3336",1.31229309073172
"3337",5.30876495874057
"3338",2.38709332529417
"3339",0.774295231374177
"3340",0.293159619402556
"3341",0.182969881548808
"3342",0.20382909091131
"3343",1.15185758415532
"3344",1.21659610265493
"3345",0.678378806391667
"3346",0
"3347",7.58047740884304
"3348",12.3628962508217
"3349",0
"3350",1.46708961593651
"3351",8.99318709115677
"3352",3.32215201783321
"3353",4.44416562759338
"3354",1.70614788933223
"3355",0
"3356",0
"3357",0
"3358",0
"3359",0
"3360",1.61407227571211
"3361",0
"3362",0
"3363",0
"3364",0.390625733341552
"3365",2.25124468476926
"3366",2.10989631633007
"3367",5.48056073842942
"3368",32.7901117068728
"3369",78.9937665109672
"3370",103.133194536932
"3371",112.979619171675
"3372",79.5013833658715
"3373",127.064602969351
"3374",161.516890439627
"3375",107.386071906037
"3376",107.231133587351
"3377",79.8135166935614
"3378",83.3161633744328
"3379",69.002436839317
"3380",62.9136625571358
"3381",36.8647923312006
"3382",26.2775661915665
"3383",15.3518174545472
"3384",4.18361918845578
"3385",5.45474717939797
"3386",0
"3387",0
"3388",0
"3389",0
"3390",0
"3391",8.81491953073193
"3392",28.6338259543018
"3393",97.8278101028721
"3394",165.312336343822
"3395",138.312051723842
"3396",84.9860058549581
"3397",137.577730165537
"3398",116.535213665198
"3399",96.3230697362338
"3400",116.757783997262
"3401",93.5490914626826
"3402",108.016116853123
"3403",72.9624362662289
"3404",56.5820495033376
"3405",23.2722738201064
"3406",15.2446485469049
"3407",3.4126913922213
"3408",0
"3409",2.48523949353606
"3410",0
"3411",0
"3412",0
"3413",0
"3414",0
"3415",4.10737143716889
"3416",16.8864396858836
"3417",62.362065482107
"3418",125.320140648207
"3419",119.669928166683
"3420",132.588925355084
"3421",110.078493493167
"3422",132.388470315899
"3423",116.696166039426
"3424",156.301238441118
"3425",98.0427730929184
"3426",105.24421451547
"3427",90.7642114098657
"3428",88.6089751445067
"3429",45.3214250888882
"3430",24.1762978181685
"3431",10.3894487622313
"3432",0.873785479164874
"3433",2.81633227759918
"3434",0.324993303656981
"3435",0
"3436",0
"3437",0
"3438",0
"3439",3.19101285013754
"3440",14.4294735461392
"3441",72.0243645112083
"3442",126.27424814208
"3443",151.083329954177
"3444",109.941412762191
"3445",158.353447800285
"3446",129.17944776414
"3447",151.705127145562
"3448",111.983410067925
"3449",79.0344061396983
"3450",52.5092433350367
"3451",54.8693318800269
"3452",53.7419979044676
"3453",59.3615776545269
"3454",35.7536001815054
"3455",7.88386516895922
"3456",0
"3457",0
"3458",0
"3459",0
"3460",0
"3461",0
"3462",0
"3463",3.02453416586359
"3464",13.7158062071921
"3465",36.2371532484106
"3466",65.4435111494942
"3467",85.5239992640128
"3468",88.9579644640707
"3469",149.465189821768
"3470",114.589133318878
"3471",99.1061667764834
"3472",79.8867461900297
"3473",53.8616101144011
"3474",51.4131419511689
"3475",60.352187975676
"3476",20.0787858006543
"3477",4.21715937123661
"3478",0
"3479",0
"3480",0
"3481",1.89927583105723
"3482",0.167549349109455
"3483",0
"3484",0
"3485",0
"3486",0
"3487",0.912329115295897
"3488",1.11743857521553
"3489",0.366160876627334
"3490",0
"3491",9.66753213977353
"3492",14.8899745489208
"3493",0
"3494",1.42335604379604
"3495",9.39127138464272
"3496",4.92131347627513
"3497",4.66579165234149
"3498",1.49723195894095
"3499",0
"3500",0
"3501",0
"3502",0
"3503",0
"3504",1.76472559887814
"3505",5.36512165188781
"3506",1.81074594087303
"3507",1.05682367521015
"3508",0.320321189511193
"3509",0.200462635764964
"3510",0.166306597940761
"3511",1.2566441981004
"3512",1.48887504242581
"3513",0.464224241481677
"3514",0
"3515",6.02675421696015
"3516",9.7691318655018
"3517",0
"3518",2.02556573439442
"3519",8.11718536085536
"3520",3.66997663354317
"3521",3.33469986755258
"3522",1.24664826301328
"3523",0
"3524",0
"3525",0
"3526",0
"3527",0
"3528",1.46867597173149
"3529",0
"3530",0
"3531",0
"3532",0.243375543262681
"3533",1.49877507610558
"3534",1.78573402554077
"3535",4.24496260161308
"3536",21.7203192248768
"3537",62.7556996740612
"3538",82.3409122806159
"3539",86.519342920939
"3540",58.6222584476706
"3541",90.2185848008494
"3542",91.927102276751
"3543",78.7651488949389
"3544",85.8678469742164
"3545",61.0636969681016
"3546",62.6492624118264
"3547",59.2045465371352
"3548",46.9433994886622
"3549",27.3236813286931
"3550",18.197486555089
"3551",10.6811273356125
"3552",2.22561930107565
"3553",3.1953713840177
"3554",0
"3555",0
"3556",0
"3557",0
"3558",0
"3559",7.55139062509872
"3560",24.2014522437575
"3561",57.8882479099284
"3562",95.0065522082906
"3563",101.333008617563
"3564",51.1279516600181
"3565",98.413994177297
"3566",75.5862368988795
"3567",75.4438160338628
"3568",80.9854588105706
"3569",70.3498452099531
"3570",67.024827563276
"3571",53.6064404332008
"3572",41.2003382439847
"3573",19.1317772304755
"3574",8.38909638166115
"3575",2.0952030815235
"3576",0
"3577",1.54905200184859
"3578",0
"3579",0
"3580",0
"3581",0
"3582",0
"3583",3.43432723304974
"3584",12.3125627453734
"3585",47.3621353188154
"3586",77.2231099783473
"3587",75.6355766243245
"3588",86.0457333469713
"3589",73.2416955216293
"3590",76.3112059821641
"3591",87.0418683447476
"3592",90.4959194648304
"3593",66.5225116318491
"3594",63.5694797306048
"3595",60.0167525895646
"3596",60.0705705361144
"3597",30.5035891497823
"3598",15.7950061691914
"3599",6.32301802887665
"3600",0.562194198667238
"3601",1.84715845551148
"3602",0.176875732968404
"3603",0
"3604",0
"3605",0
"3606",0
"3607",1.77574546961286
"3608",8.81889532421621
"3609",42.2749520647163
"3610",90.3282161332668
"3611",90.682003482166
